Level Sensor-1,Level Sensor-2,Level Sensor-3, Fluid Flow
69.929686,74.972227,48.705429,350.360528
70.187957,74.024921,48.220309,352.049485
74.842155,75.077567,47.137649,355.926022
72.896451,75.216231,46.989501,351.233527
72.569675,74.597051,48.808383,353.008047
75.93614,74.800007,43.999055,348.301128
76.198105,72.680589,47.591173,352.552861
76.767866,73.246005,48.448704,349.994183
76.391184,74.845363,50.13527,352.708578
78.211315,74.624529,49.370191,354.999423
76.900092,75.258048,48.137125,354.946807
74.632983,76.074669,49.247622,353.080496
75.757391,76.892538,50.189477,353.535354
76.169231,76.450343,50.63643,355.54263
77.838567,76.593894,48.853236,353.600591
75.956797,76.983792,48.463293,352.203727
75.616618,76.035309,51.150421,349.548176
77.306155,75.145869,51.75717,350.069746
75.085191,71.063532,45.660636,350.557551
75.100041,68.701283,45.122583,352.654159
75.347896,72.40037,45.663627,352.175206
73.876516,73.738911,47.832791,351.412848
71.731881,74.439869,50.130752,353.914812
75.072127,74.56024,49.556151,354.554072
74.970532,74.46896,48.966824,354.048073
73.969474,74.734098,47.393776,353.490442
77.665892,73.792875,47.219308,349.932879
77.756114,75.472418,46.017806,350.583449
73.626508,71.760608,45.97857,349.072009
73.114325,72.234049,46.373527,352.295846
73.437104,74.651871,44.392366,352.957562
74.094437,74.616077,48.440826,350.267261
73.996331,72.800292,48.919216,349.290505
73.954241,73.889169,48.635313,352.407634
72.282118,72.925787,48.649163,351.990968
75.402235,71.398077,47.374794,356.773287
75.943067,72.813357,48.077731,356.073707
77.156421,74.265507,48.466844,351.929992
76.023206,73.01796,46.99493,351.398423
75.804459,70.778643,47.560085,350.118592
76.184144,67.652024,46.172828,359.957129
75.164744,72.868951,47.1306,364.531934
75.372899,73.51008,47.466977,363.12753
74.176952,72.795368,48.562955,363.862514
69.097322,71.86545,49.458542,364.527673
69.409249,72.436796,48.380424,364.019215
71.488106,73.512613,48.377854,364.291146
73.759652,71.955742,47.942148,365.455583
76.639603,73.338292,49.973408,364.086092
76.23974,74.462326,47.982777,366.61002
77.654026,68.947134,46.815296,363.846779
75.264467,70.957338,46.817247,363.281772
77.416746,74.310477,43.055083,361.654446
77.771273,74.804965,44.449016,366.093367
74.758044,73.550325,45.449349,363.252267
76.322407,74.458127,46.335126,362.38271
78.246585,74.303505,47.579907,365.705714
73.996332,76.616945,48.647347,364.549965
73.641281,75.559495,46.761461,362.508923
73.638938,74.889986,45.647637,364.101335
76.740997,73.42315,48.218416,363.932833
78.527485,73.995346,50.014123,364.91549
79.169328,74.553114,49.565079,363.567472
79.100013,75.295821,49.321795,367.585629
77.665286,75.606674,50.35529,365.201354
77.702414,77.137509,49.202485,365.035146
78.730084,77.01507,50.562218,364.91926
78.58497,77.716614,47.543313,367.281079
77.412973,77.756455,47.865436,364.440471
73.002689,77.603731,48.577532,361.123368
72.525853,77.697692,49.69398,364.146739
58.559443,77.877825,49.405702,364.032
68.147993,74.261996,48.614075,363.282919
69.98105,75.555323,50.168034,362.527445
73.866453,74.591879,49.836622,364.21591
73.353955,78.313215,49.057588,363.640741
72.035786,77.729275,45.833579,363.718271
73.877938,76.169987,47.841051,365.191847
76.844128,73.70612,47.099538,364.614874
77.948043,73.225204,48.102531,366.150409
77.855334,75.044843,48.058547,361.588061
76.733765,76.383994,49.740746,366.227448
77.92138,76.421789,50.191302,363.887429
76.863871,75.678078,49.153278,364.46768
74.448637,77.816398,49.519004,364.217386
76.969864,75.876232,47.113836,362.617433
78.7149,75.371789,43.100409,365.784883
74.471681,77.345391,45.297468,364.992037
75.234364,76.55431,46.555936,363.680571
77.135709,75.95676,48.356285,362.38648
76.905163,76.907692,50.048194,363.182768
74.36388,77.715101,51.430506,362.294197
75.025741,77.08644,50.511003,365.050554
74.803694,77.063686,50.188496,365.739152
75.671119,75.323938,49.329018,364.17985
74.89687,74.427141,49.076195,367.560714
72.671704,76.802114,46.453914,365.698338
74.624896,76.711452,46.026749,368.541896
77.068821,75.886426,48.502174,368.273571
77.076902,75.276466,50.57831,365.619496
77.121489,73.703642,49.273283,367.351234
76.943589,74.008537,50.171209,364.384249
76.65063,73.533948,47.642966,366.317928
76.242429,75.872284,49.255644,365.785211
76.098021,76.335141,49.242515,362.499416
74.998655,76.226481,48.649478,361.672312
73.993945,75.886222,46.45136,363.942504
76.680256,75.531268,50.179335,366.05911
77.48228,77.040528,48.276037,365.252659
76.914076,75.713918,46.911551,362.76643
78.476723,76.174147,49.08181,363.830552
74.506578,74.64336,49.091071,367.952794
73.368794,74.806281,50.131425,364.74289
77.790251,74.175626,48.958383,366.445288
76.936707,72.805158,50.647318,367.459744
75.135178,70.328022,48.438874,367.077172
77.220766,72.935361,47.198553,365.835041
72.529198,75.160242,44.72199,363.221779
72.559149,75.410404,41.82444,366.762459
75.994487,73.419359,44.907006,365.456894
77.479844,73.85679,48.651565,365.341336
77.172429,76.838936,46.843077,362.276331
77.844018,76.620987,49.269621,365.361825
78.521202,77.126279,49.479953,364.014462
79.442623,73.870238,49.957771,364.409819
74.932014,76.008776,50.644555,364.112973
75.618221,76.056671,51.891312,367.271572
76.64967,75.991605,50.336174,365.633756
76.998263,76.685481,50.950465,366.162866
75.814049,75.711365,49.283845,365.988299
76.159434,76.341296,50.289175,366.392016
77.464499,76.731112,47.485127,367.857069
77.735134,77.124329,48.516854,365.646869
76.347779,76.351413,47.72259,365.081206
75.323377,76.274386,43.286316,365.483284
76.154373,77.137866,46.302432,365.025476
77.131278,73.789263,47.55652,361.661986
76.527855,75.745526,49.010266,364.761084
74.418894,75.944896,49.319369,363.406837
77.391161,76.809789,47.636312,367.378935
77.048752,74.779258,46.120945,365.191028
77.920565,73.582399,47.961492,371.964887
78.33992,75.8256,49.474352,374.988586
78.834372,76.714793,50.028086,377.553985
78.196774,73.749185,45.482591,376.215637
74.83055,76.814985,47.958678,373.963475
75.238562,77.672244,50.703263,377.543658
78.192107,77.273952,51.092055,377.212062
76.376543,78.698311,51.223417,374.053791
77.71785,76.791533,42.988733,373.80366
71.63907,76.127787,45.374125,375.619158
72.588766,77.071499,41.181092,376.294479
75.20203,78.937127,39.462327,375.54425
75.993592,79.029788,47.002104,379.029363
73.897601,78.022674,48.251785,376.035005
75.414951,77.024307,48.71883,377.487108
78.201579,76.216701,48.389972,377.315983
78.931361,75.74653,50.684372,379.456848
78.275356,76.441364,52.181606,374.043956
79.537949,75.976474,52.480416,376.613945
76.09802,75.954906,49.193904,375.192493
75.899353,77.254586,50.497672,379.055098
78.990329,78.781733,51.542433,375.970915
77.998356,78.115024,52.787433,371.584937
78.519289,77.331778,53.104393,376.579851
78.428775,77.936164,52.058572,377.622336
76.933757,78.761066,51.147299,378.116697
76.892018,77.735024,51.946652,377.715766
77.511136,78.124078,52.163108,377.315328
79.76581,77.626681,50.937382,374.481767
75.605137,74.592574,51.993031,379.723042
78.74933,75.046506,50.046505,378.692687
74.310843,75.295041,50.310986,376.993075
75.42467,76.034549,50.117078,378.479272
76.834535,77.582829,50.171085,378.507957
76.980721,78.37394,47.462698,377.432689
79.48418,80.080204,50.421363,378.073588
80.438618,77.470915,48.439892,377.306968
79.383087,75.66718,47.451451,376.247764
77.752381,76.684861,49.684601,376.591325
77.553308,71.506082,44.078781,377.744287
78.351283,73.902268,48.237891,376.709506
78.353773,72.95934,50.019606,377.576277
78.065413,73.323729,50.583048,378.493696
77.117078,74.482779,49.234909,376.704425
75.941,76.046949,49.590098,376.944557
76.259334,75.733883,52.640443,376.797527
79.15541,75.920496,51.619979,379.089847
77.953987,76.155479,49.801484,381.685734
77.367446,76.916427,50.024331,379.325226
74.997574,79.105432,47.882594,377.48301
74.393767,79.187391,50.853235,375.244945
76.449412,77.929276,50.821739,377.312869
77.350512,78.60477,51.839586,376.688853
77.156392,79.855973,51.0725,378.439113
78.965198,79.434338,50.208917,373.59418
79.351535,79.433899,47.196127,376.989141
74.589188,79.510869,48.710506,378.234223
77.719772,76.982566,48.617115,377.583981
77.579603,73.195834,49.218215,379.966617
75.644895,67.625319,46.011088,374.941215
76.594242,66.852232,47.505584,376.935706
77.567447,72.311225,49.476087,376.21367
79.120279,75.092911,50.511298,378.98609
76.660134,72.400064,51.304669,377.536774
79.151965,72.475509,51.53934,377.350077
79.135514,69.838031,52.057572,380.773887
79.415731,73.58262,50.97171,379.304901
79.676589,74.871255,49.233604,376.551494
78.273206,70.780845,49.522881,374.557659
77.037029,71.884,49.000772,376.551002
76.581464,75.066459,49.255949,376.618207
76.194442,74.655449,48.18648,380.190685
78.84348,76.415347,49.337397,377.387285
80.363939,77.803455,50.876108,378.063098
76.276478,75.484369,50.001299,376.104012
78.238221,73.268532,52.118348,379.190162
78.869462,74.473664,50.534551,376.857683
75.848465,73.567798,51.467621,378.582045
75.723681,75.685224,52.505621,376.683608
76.504943,76.260515,49.599522,375.820607
77.457701,77.76925,47.532375,382.687569
77.936805,67.831768,45.998075,376.617059
74.165393,72.517758,46.103448,378.728911
78.248268,74.58442,46.913431,379.312113
79.073876,76.594436,47.515805,378.398955
73.620244,76.864657,48.826304,377.748057
74.510034,76.747856,49.000798,379.035756
76.261257,78.573586,44.984989,375.458851
76.949727,76.134379,46.765518,373.553038
78.270562,78.264666,46.32206,376.230881
78.771828,76.920221,49.466805,376.190066
78.078636,66.328862,49.76488,380.12889
78.900815,71.820843,51.042294,378.419444
77.970929,73.58813,51.069022,378.773496
77.566195,74.997284,50.403796,377.139941
76.570661,75.008638,47.069557,377.252877
76.983219,74.365446,45.325783,380.810276
77.595269,73.833452,44.881644,376.974061
80.333605,75.291028,45.807063,379.341945
79.462464,76.824937,46.343496,379.332602
79.540338,78.902489,47.849566,380.767658
73.896287,78.140343,50.794853,375.482783
72.986904,71.213256,50.254734,376.390532
75.595775,72.190037,50.296929,375.443608
74.775682,69.477339,50.165771,378.549591
74.408136,69.212821,49.741236,381.236941
74.313289,73.784078,50.186557,376.386762
75.85944,71.391411,50.02997,388.893962
77.388525,72.920064,51.512396,387.676418
78.57514,74.336847,50.056431,388.022766
78.002375,75.388546,51.659528,388.687432
78.905888,74.773518,51.988289,389.620587
79.902183,76.772093,45.421228,385.50359
79.398632,72.816945,48.709027,390.672579
81.221322,72.319933,51.888448,386.327252
81.01247,74.20547,50.610606,390.301973
79.987392,75.609472,51.155259,390.700281
80.314535,75.210952,53.375542,389.929563
79.927495,77.479088,52.347805,385.725856
80.975111,78.321706,51.093778,389.021486
81.060816,72.948337,51.509914,392.594948
75.324668,73.117977,50.452231,389.928743
76.016003,77.10077,53.92305,385.975987
74.12103,76.559645,52.156838,387.775749
78.14914,77.089857,51.667107,389.902681
79.076584,77.128418,51.905789,392.351538
79.238793,77.673415,51.846251,388.979197
79.927397,78.782343,50.415028,390.752405
79.656427,79.881985,50.489792,390.000373
78.210058,77.213379,52.106187,391.668186
79.109287,77.189489,51.324144,390.406549
77.980758,75.860404,49.064825,388.249293
76.620887,76.645617,50.709631,388.009161
74.888769,78.056074,52.503,391.324952
77.723428,76.000642,52.698934,394.02394
78.660879,74.584468,51.452335,393.574983
77.844712,76.916312,49.458539,389.337838
76.895504,77.707428,49.82781,390.850261
76.595282,78.103252,50.086287,391.19792
77.982285,79.501557,49.973936,395.307541
79.272637,78.993767,44.353901,395.360157
79.912173,80.365216,46.937374,393.235356
78.657053,79.087646,49.782101,390.448183
78.289617,81.240673,47.724961,391.140223
79.161949,81.017287,46.455904,396.045968
80.968958,79.574475,48.895208,391.379699
79.409038,79.633554,49.427143,393.919691
77.592377,76.443317,49.570765,390.123636
77.884573,77.08544,51.79512,393.910348
78.494806,76.215438,52.310732,393.702671
79.562364,75.739391,50.052102,391.35839
78.555723,74.89295,50.455189,387.516439
79.714785,71.801016,53.52757,392.353997
80.157279,75.766437,53.142454,394.412905
78.59184,75.733322,53.014793,392.520532
80.295737,78.583914,52.283675,390.779451
79.920838,78.951201,50.559642,391.995519
79.364567,75.913568,51.02407,389.324725
79.786021,76.955028,51.730776,388.201103
80.715748,77.635964,51.271828,389.992833
80.108156,77.734863,53.417598,392.94523
81.483077,74.196517,51.554438,391.934052
76.72587,73.626885,51.607723,390.344262
77.239808,76.748453,52.489048,385.271981
77.458256,76.052596,51.493901,394.977257
79.816491,78.418849,47.369194,393.698901
80.171648,76.531976,49.343178,392.449558
79.82565,77.57244,51.504333,391.124159
79.395769,78.899449,50.407635,391.672119
81.068323,79.313101,51.236668,394.130647
79.737905,78.761647,48.703123,393.914938
79.421258,80.235011,51.405707,395.792723
79.155659,79.265563,52.559058,393.916085
80.671994,76.970112,52.066597,391.355768
80.516361,76.791462,52.819882,392.833278
81.482506,79.400814,52.14147,392.742962
77.274979,79.102372,51.635108,391.588524
78.313828,79.069682,51.182688,388.06276
77.8399,78.321873,51.039796,389.959067
79.560042,78.262565,49.996493,395.53079
81.000171,76.288027,48.836477,392.723128
81.264537,79.078545,48.137051,391.989291
80.430037,78.318255,48.376305,393.963128
77.962841,78.788303,51.253542,389.933497
79.637269,76.252042,51.172276,391.807348
80.987697,78.563222,51.935766,390.816495
82.159506,79.173619,50.985479,391.548857
79.413168,76.436177,51.731089,392.253354
78.989001,76.32894,52.3192,391.55525
79.361371,76.094582,53.124898,387.781814
79.502489,79.011771,53.159143,389.690414
79.394283,78.789674,54.358227,396.875039
77.88875,76.691822,50.853288,391.160712
79.297605,76.459835,52.753338,387.351215
77.982056,78.197535,50.957703,389.703035
77.119006,78.984212,49.366759,392.256632
77.392323,78.36161,48.531725,395.687491
78.035894,79.182985,50.257662,393.05374
78.642475,80.758587,51.434083,393.334359
79.365679,78.834379,51.855905,389.19802
78.519643,77.74067,50.727903,394.632712
76.806227,78.36753,50.499242,393.670052
77.636925,77.167629,48.114675,394.415528
79.111359,77.823614,50.504987,394.497648
78.350417,77.652257,51.190262,392.43497
78.911613,77.697006,50.113102,392.989486
78.29395,78.070612,50.143893,389.43094
78.425909,79.356624,50.343952,389.796793
78.962637,78.086081,49.205191,390.585706
76.658828,76.644587,48.471563,391.576067
77.218672,75.667745,50.868333,391.117275
77.963681,76.550339,52.190982,392.278105
80.218876,75.127811,53.16368,387.245491
80.794384,78.504882,48.503311,389.038861
80.017131,78.801909,49.800594,388.540238
78.873465,79.07615,46.418358,390.257224
79.926428,78.086114,47.490241,391.625568
79.507561,78.303649,48.814366,391.561642
80.101998,78.940185,50.615117,400.0438
83.044595,79.43368,49.152083,402.973577
83.178062,78.767384,50.851474,408.024877
77.667229,72.310068,53.10228,403.17896
74.671698,73.191871,52.463545,400.61684
76.553404,76.587237,51.071318,403.651193
77.894136,77.135961,50.215307,403.700531
76.909343,79.948344,47.607047,403.832972
76.575361,77.525119,49.551482,401.055306
76.818844,77.237236,51.732867,407.675087
79.285716,75.146823,50.299533,406.401321
81.759603,76.863859,50.964836,401.856676
82.114509,79.764874,52.987794,403.098643
80.886409,80.706692,52.572171,402.230069
82.157977,72.363581,53.049554,406.705871
82.473799,73.742643,54.249361,405.153126
81.653261,76.532426,54.991835,404.882997
82.215586,80.131467,53.902355,405.248687
77.808718,78.998114,53.995358,403.496295
77.367244,79.019484,52.542313,407.703117
79.804843,80.403578,50.647603,406.559825
80.466259,78.550189,52.040074,404.446334
79.090492,78.685073,53.417842,408.306316
80.027521,80.268979,51.605609,401.978791
80.567196,81.620598,51.379851,401.258886
77.2818,79.953837,51.14626,404.387653
79.351814,78.626977,48.606144,408.600047
81.257756,80.179733,50.961384,407.421678
80.433167,80.862696,52.392487,408.790514
81.134847,79.945971,51.469009,404.63008
80.059151,79.450347,49.477446,403.746426
81.546205,78.865894,50.997773,402.170405
80.945986,79.99458,50.188844,408.954918
79.090326,81.120652,52.983271,409.601063
78.39813,81.485386,54.406793,411.021531
79.788377,80.697711,52.336372,405.239999
80.245547,78.951604,52.210297,407.323658
80.906644,78.706771,45.340429,404.278487
79.076364,79.005397,47.549425,404.025242
79.30765,77.302436,49.397139,404.793337
81.14056,77.892733,52.136045,408.41122
81.789129,73.121261,52.07572,407.047793
83.510954,75.201287,51.654659,406.645387
83.04118,76.715264,51.590494,406.114474
82.455589,79.938439,53.771783,406.075463
81.572179,82.451946,53.51551,406.329691
82.630501,82.201549,45.065818,407.199413
80.68062,81.054565,47.670151,409.892172
78.731914,83.564522,49.410367,409.083918
79.130382,82.818725,49.222425,407.786384
79.210591,81.451563,51.073431,400.437027
81.629369,80.873172,50.937949,406.380177
81.576722,81.363232,45.188371,407.892108
82.967825,80.466144,44.172959,409.255698
83.445076,80.187096,46.583659,407.346606
81.236596,79.142934,50.642528,408.368275
80.36444,73.939847,52.032315,404.364541
81.871674,79.393947,52.66285,405.556843
79.693794,79.094229,54.749229,405.233443
80.336751,79.642886,53.660921,408.13306
81.306767,78.99273,53.399708,407.905221
81.008496,80.554847,52.530352,407.96718
77.447425,79.883201,45.185558,404.220134
79.407413,79.509496,50.119869,403.228134
81.556673,81.74344,52.676093,404.687285
83.079646,83.690427,51.694278,409.270123
80.762377,81.44486,51.153489,409.275532
81.251919,80.127499,51.684612,408.114702
82.09105,80.43727,52.418376,406.333297
81.796021,80.047965,52.036377,403.724462
81.267139,79.180297,51.618559,403.535962
80.936683,80.36682,52.22585,405.97105
80.211094,79.528716,53.3014,406.365916
77.266991,79.150007,52.971222,409.210131
76.345002,79.782171,48.715175,404.345855
78.454154,80.100888,50.947304,409.89463
79.738832,80.491918,51.349034,403.119951
79.277819,80.240257,48.902188,400.906637
79.963457,79.26616,48.311647,408.9223
80.646892,77.639419,49.473814,405.20525
81.414068,78.443583,50.835669,408.357784
81.303127,78.522212,52.477759,409.228817
78.526328,77.384468,53.986429,408.519402
80.668273,78.734736,54.411568,404.51698
81.498687,79.022866,53.640308,404.676303
81.165251,79.764927,52.9396,404.29832
79.324483,81.015716,52.359627,407.381848
80.106068,80.921888,47.464271,406.158075
80.946968,80.389893,47.747068,409.492388
79.479163,80.992749,49.099361,408.131421
80.6262,79.079704,48.773428,407.090738
80.682535,78.739388,48.752696,406.184301
81.985882,79.672789,51.882296,405.70879
79.171773,79.566596,52.735959,407.478064
78.43708,80.667878,54.395989,405.583397
75.874248,77.976632,54.268641,407.128438
76.036675,77.708894,52.940312,407.894731
79.55265,77.517412,53.100469,404.242426
80.347256,77.685918,53.500928,409.472719
80.893235,79.159404,53.030443,407.362178
78.346247,78.528348,49.00501,410.721242
78.461866,77.537894,47.750799,404.89316
79.316046,75.727849,48.206208,408.95246
77.82502,76.23672,47.223045,407.257766
77.820698,78.772989,46.246467,407.783926
78.628075,72.785869,48.558513,413.957208
79.552088,76.257083,51.839523,417.221531
82.935131,78.097877,53.42487,421.04955
80.696055,80.234881,54.128536,420.67419
81.872178,81.169003,55.569636,426.062658
81.843742,75.80159,53.685917,419.712022
81.983497,78.460371,52.476815,416.665703
79.343331,78.964803,53.788613,422.345281
76.092663,81.105955,53.495626,420.968905
79.095432,78.558749,49.97389,419.702023
78.590405,79.110311,50.879034,417.903408
81.057992,78.839265,52.761359,421.504736
81.881188,79.681757,49.854571,420.07935
81.691475,79.655955,51.034272,420.583546
83.029973,77.270692,50.672296,423.935398
83.132352,78.578502,48.194258,419.242084
82.086682,79.7682,51.35641,422.794893
82.863591,78.507675,51.401092,419.837415
82.782103,76.981459,51.020541,422.108591
83.681193,75.822623,49.257546,424.969524
84.131842,79.586939,42.666849,418.930978
83.813276,79.40643,48.871599,416.912228
79.992894,81.167818,51.040974,417.334467
81.19586,78.119868,49.620379,421.856001
82.282025,79.508312,52.220372,422.10646
81.784905,80.414474,54.137064,422.45248
84.056798,82.458915,54.160892,421.002015
83.880377,82.907682,54.395241,422.536731
83.2627,81.654279,44.599416,420.294896
81.819663,79.315209,50.802417,422.317579
81.1822,80.86334,54.205486,422.05663
80.448462,80.170463,53.95982,422.713265
80.545537,78.955824,55.05083,421.822563
81.560281,77.704657,54.139695,426.944509
75.718878,78.224245,51.740313,424.590394
75.989991,79.762922,53.720813,423.281059
78.982872,82.051325,54.173547,418.858036
80.874449,79.322229,54.058013,419.231594
81.918061,80.496744,52.199739,419.527784
82.780943,80.163206,53.337307,422.259882
82.278941,77.030174,53.257332,421.175435
81.547639,78.130954,51.550184,427.352652
80.439398,83.001622,46.363749,424.662679
78.234209,75.415493,50.040635,420.788109
81.961041,76.007257,52.976115,417.648688
82.066671,77.638736,52.357979,418.233037
80.8345,78.86723,53.362897,424.096689
80.150882,76.486848,47.436822,420.667142
80.506652,78.71405,49.256277,427.010074
77.66125,79.784051,48.722782,421.984017
79.52785,80.450083,47.913712,422.151864
81.451742,79.088189,51.124732,420.970708
83.187381,80.041543,47.928749,423.05699
83.097737,82.144357,42.252542,424.154058
82.868901,81.280864,48.038908,427.332982
82.168447,79.474672,52.914312,422.763094
81.743908,79.027196,53.495966,424.558267
82.38911,77.989978,53.359501,422.110558
81.94684,81.045944,53.939423,423.583806
81.287096,81.199184,54.211667,419.844463
69.994399,82.238998,54.717645,426.911235
70.00865,80.725722,51.838122,423.214182
74.781555,80.859486,53.472294,424.093902
77.812816,81.450157,53.00564,423.918679
80.999022,81.448785,53.966703,421.708971
76.187696,79.022906,53.362399,419.732839
76.723847,79.104012,55.342618,423.956379
78.08017,80.247847,54.376001,422.187433
79.474462,77.940664,54.397125,421.114296
81.76891,81.099285,54.574816,424.407631
81.160037,81.250221,52.816691,424.322888
81.372259,81.129029,54.344942,422.357902
80.898528,79.626638,52.335889,419.910684
80.628992,79.073399,52.853858,420.08017
80.709702,80.783989,55.222278,420.254737
83.489121,82.299968,55.627282,419.293225
82.409124,81.382469,53.101647,426.012173
84.402861,77.880714,54.528351,425.1118
83.740396,73.002306,52.282272,417.710811
79.674299,77.816377,53.556229,425.638944
82.151567,78.637575,52.964116,424.404189
82.483546,78.151935,51.737835,428.342029
81.057868,76.573855,50.601874,423.768863
82.478787,75.31107,50.739861,423.203692
82.279627,75.162049,51.935514,424.470901
81.762782,76.575911,52.314074,422.874555
81.603652,79.094418,51.757347,420.360625
81.545038,80.916824,50.338173,419.32568
81.180402,83.780031,48.864258,417.923898
80.733264,80.592577,50.095346,421.300173
78.409902,71.743731,48.21186,420.863837
81.066527,72.837125,41.602823,423.701823
81.84826,72.696651,44.230772,419.850364
84.710141,72.666464,49.031233,421.674058
82.775864,77.503538,48.569259,424.344361
82.986916,79.386862,50.70375,430.168018
81.489481,81.561382,52.380676,424.431562
82.412051,77.660297,51.990602,423.324987
81.443352,78.183734,54.385165,421.11446
80.321596,75.696993,53.087876,420.233592
80.56298,77.175267,53.699962,425.416842
82.567633,78.099041,53.184986,422.315285
82.118101,79.179742,55.090881,426.149696
80.478076,80.573428,55.314414,431.489319
80.158812,80.456004,54.878465,433.35399
80.532706,73.165651,55.319053,434.04603
78.758896,76.517523,54.231176,429.316655
80.856193,80.145179,53.697465,434.219778
80.591118,81.716598,56.43906,431.954175
82.444035,81.887057,51.719612,437.069401
83.640665,78.710806,52.407924,435.407326
82.813788,77.57436,51.848845,432.772592
82.591087,80.24513,52.890352,432.704076
84.802848,80.697101,54.007999,434.583664
84.929971,78.129994,55.042149,437.401325
84.345995,79.518654,54.18072,435.032129
84.810414,80.975432,52.832609,438.317761
84.370417,82.060547,53.607752,434.59858
84.006128,81.720528,50.817159,437.428698
82.591235,82.061642,45.644665,435.522065
82.220366,83.197354,51.489569,435.754985
83.356921,82.126982,54.142291,433.859169
83.645838,80.724434,47.093612,434.133559
83.722452,82.546723,50.082755,435.048684
81.324308,82.210386,49.179855,432.822749
81.46208,82.408041,52.483151,438.754261
82.773079,82.251722,50.161698,436.44391
82.500274,82.677399,51.095254,439.723313
83.549631,82.120412,50.556168,439.890668
84.442002,82.741562,50.534093,432.604089
82.859747,80.893641,52.308554,433.927357
82.865557,78.11547,53.326742,434.711024
82.795356,77.748269,42.457219,438.839331
82.731126,80.01909,49.480147,437.931418
82.500359,75.901125,49.44653,437.384769
77.918266,79.097613,36.951985,437.726691
81.222723,79.957518,43.239434,434.379429
83.129042,79.950095,46.232282,437.343135
83.116174,80.651012,49.630257,435.592547
84.461599,83.174087,49.26339,435.125232
83.009625,83.287683,51.004232,435.787439
83.496944,82.545876,49.87403,434.472203
84.811895,83.462311,50.63098,439.591035
84.931851,80.762243,53.52259,436.930075
84.331334,77.580926,53.834657,439.024553
84.635096,76.983915,54.766485,437.337071
83.673313,79.718534,55.982108,442.909449
81.802678,82.07679,56.593265,441.404566
76.214984,81.777323,57.302643,436.254427
76.273793,80.079698,55.525817,439.162403
77.089102,80.384722,54.488715,433.36907
75.093751,79.071183,53.35512,432.176769
79.687458,77.986242,54.749016,434.115857
80.031469,77.319677,53.520487,431.967452
81.810095,79.681055,52.426441,441.355556
83.101594,80.387528,53.144458,439.080119
82.827998,80.956906,52.492696,437.364444
83.572875,81.447775,54.067488,436.938435
82.637571,83.35038,52.113824,438.258588
82.965241,84.575182,44.090282,434.861332
78.591319,82.03431,48.999617,433.308423
79.58578,76.749242,50.490772,434.950992
79.046048,80.452774,52.145088,438.407257
80.899086,81.252217,53.074551,443.3925
81.771124,80.715946,53.027605,441.50193
83.918644,81.360698,54.917746,436.933681
83.34587,77.747383,52.048817,437.103003
84.43757,76.743422,52.366926,437.965184
83.833114,76.960913,51.671051,434.619069
84.05645,79.075485,52.016703,433.170244
83.803208,81.192605,50.558986,434.272557
81.288814,80.712889,49.978196,436.177552
82.905471,79.15286,51.901387,436.62487
84.594155,80.682203,54.025508,430.971518
84.409715,81.246899,53.297461,434.31206
84.974636,81.395692,50.935034,431.898937
85.000849,84.535391,48.693673,431.947947
84.322674,83.718376,50.523187,434.374183
85.454775,83.56316,54.343904,436.113626
84.044828,78.132005,53.106157,437.4782
81.479738,78.903491,53.628798,438.380703
83.066575,80.274077,54.311702,435.341924
82.51996,82.148671,54.698,432.441816
83.150226,79.712954,54.357992,431.288034
80.335416,80.639596,54.801544,436.900571
81.284918,83.102249,48.990746,436.794192
82.47701,84.734088,49.340817,436.786488
83.456877,85.032757,40.534952,434.088647
85.158988,81.0084,44.189863,434.668407
84.256881,80.57009,49.43827,435.111955
80.420361,81.685113,51.046119,436.910734
78.239273,82.451378,48.715496,435.080811
81.94829,83.977775,52.605008,432.721615
83.565921,82.309676,51.886062,434.365168
80.418389,80.779384,51.977642,437.84602
80.372819,83.650871,53.25678,433.006331
81.948225,82.334767,53.460958,435.322419
82.784768,75.93111,50.831,437.365919
83.241719,74.698604,51.382863,438.635752
80.366479,78.866202,50.676478,437.800616
83.226699,80.215846,51.775207,434.040129
83.967069,81.430177,52.821774,431.473583
84.658277,83.228521,53.44717,433.923587
83.144085,82.124432,52.942586,435.269967
79.637324,79.975759,53.693975,433.929652
82.637657,82.172136,52.748446,435.987413
84.410936,83.293482,54.49388,433.815897
84.548797,82.094212,53.593284,450.12112
83.969639,83.611648,52.779237,445.1067
83.611642,83.216355,53.299829,445.544675
85.651989,83.366859,50.561054,445.109159
81.322291,82.171945,50.52647,447.301164
83.372142,82.344335,52.471302,441.761896
82.964939,81.822744,52.587229,445.827916
83.435764,83.264285,54.522611,445.172265
83.467863,84.012194,56.84276,438.325137
80.096611,84.486603,57.857536,442.380831
76.860922,83.669928,57.571579,447.720781
80.159806,82.606246,57.275796,447.592273
83.508533,81.921177,55.752553,448.924392
85.061407,83.689093,56.386409,446.424723
85.974293,82.885569,53.030546,449.497595
83.756638,77.634595,54.849496,448.266119
79.840303,80.306207,55.930688,446.3467
81.509674,81.070086,42.806377,449.057817
83.200463,82.4076,45.662329,449.404657
83.953413,83.282803,44.23655,445.851848
83.697286,84.776136,47.135471,445.822671
83.314605,84.691992,50.16449,448.041394
83.202152,86.608841,54.308418,451.337352
83.653965,85.259402,56.276863,447.066277
83.339522,83.860951,55.546776,450.187176
83.719151,84.224559,56.699863,446.215734
80.129995,84.768735,55.451603,448.409542
